1519298567.54	624256	0.23631539	10285	0	1
1519298566.713	624256	0.04985272	10289.7	1	1
1519298566.713	624256	0.06	10289.7	1	1
1519298566.713	624256	0.34032162	10289.7	1	1
1519302170.056	624257	0	10289.7	1	0
1519302170.056	624257	0.01088562	10285	1	0
1519302170.056	624257	0.05973861	10130.00000001	1	0
1519302170.056	624257	0	10125.00000001	1	0
1519302170.056	624257	0.02058582	9691.13782756	1	0
1519302170.056	624257	0.34171867	9690	1	0
1519298568.65	624257	0.07353178	10285	0	1
1519298568.65	624257	0.1018879	10289.7	0	1
1519302171.796	624258	0.06469453	10125.00000001	1	0
1519302171.796	624258	0	9690	1	0
1519302173.439	624259	0	10328.99999999	0	0
1519302173.439	624259	1.1733312	11430	0	0
1519302174.401	624260	0.208	10313.19454445	0	0
1519302174.401	624260	0	11430	0	0
1519302176.534	624261	0	10130.00000001	1	0
1519302176.534	624261	1.00967514	10128.89200809	1	0
1519302176.534	624261	0	10313.19454445	0	0
1519302176.534	624261	0.12329512	10399	0	0
1519302177.633	624262	0.02202547	10289.7	1	0
1519302177.633	624262	0.06496597	10128.8920081	1	0
1519302177.633	624262	0	10125.00000001	1	0
1519302177.633	624262	0	9691.13782756	1	0
1519302179.317	624263	1.07434644	10128.89200809	1	0
1519302180.359	624264	0	10200.00192	1	0
1519302180.359	624264	0.02058582	9691.13782756	1	0
1519302181.469	624265	0.78711106	10194.784	1	0
1519302181.469	624265	0	9691.13782756	1	0
1519302183.675	624266	0	10358.642	0	0
1519302183.675	624266	1.1733312	11430	0	0
1519302184.766	624267	0.62555442	10200	1	0
1519302184.766	624267	0.78769774	10348.5655	0	0
1519302184.766	624267	0	11430	0	0
1519302189.716	624268	6.24019976	10299	0	0
1519302189.716	624268	0.05697813	10500.7	0	0
1519302189.716	624268	0	11420.038	0	0
1519302189.716	624268	0	11429.90433663	0	0
1519302190.842	624269	6.00360241	10299	0	0
1519298589.06	624269	0.23659735	10299	1	1
1519302192.993	624270	1.63	10328.99999999	0	0
1519302192.993	624270	0	11417	0	0
1519302195.047	624271	0	10289.7	1	0
1519302195.047	624271	0.02058582	9691.13782756	1	0
1519298592.967	624271	0.02202547	10289.7	0	1
1519302196.149	624272	3.82354004	10299	0	0
1519298594.67	624272	2.18006237	10299	1	1
1519302197.909	624273	0	10285	1	0
1519302197.909	624273	0.34171867	9690	1	0
1519298596.73	624273	0.01088562	10285	0	1
1519302199.212	624274	0.70678654	10350	0	0
1519302202.004	624275	0	10215.98	1	0
1519302202.004	624275	16.46046694	9688	1	0
1519302204.213	624276	5.22	10206.15	1	0
1519302204.213	624276	0	9688	1	0
1519302204.213	624276	0.01176975	10298.9	0	0
1519302204.213	624276	0.533	10398.15	0	0
1519302204.213	624276	0	10409.02	0	0
1519302204.213	624276	0	11410.09862712	0	0
1519302205.383	624277	17.96174935	10000	1	0
1519302206.4	624278	0	10238.87999999	1	0
1519302206.4	624278	0	10180.37211427	1	0
1519302206.4	624278	0	10121.86422856	1	0
1519302206.4	624278	0	10063.35634284	1	0
1519302206.4	624278	16.46046694	9688	1	0
1519302206.4	624278	0.4	9683.77	1	0
1519302206.4	624278	0.00413138	9682	1	0
1519302206.4	624278	0.25759219	9681	1	0
1519302207.534	624279	0	10004.84845713	1	0
1519302207.534	624279	0	9946.34057141	1	0
1519302207.534	624279	0	9887.8326857	1	0
1519302207.534	624279	0	9829.32479999	1	0
1519302207.534	624279	0.002	9680	1	0
1519302207.534	624279	1.76447657	9675.00000008	1	0
1519302207.534	624279	0.001161	9673.7949	1	0
1519302207.534	624279	0.10311657	9673.51811969	1	0
1519302208.135	624280	0	10234.81	1	0
1519302208.135	624280	0	10232.67	1	0
1519302208.135	624280	0.566	10227.6	1	0
1519302208.135	624280	0	9770.81691427	1	0
1519302208.135	624280	0.03101416	9672.99999999	1	0
1519302208.135	624280	0.005	9671	1	0
1519302208.135	624280	0.533	10387.76	0	0
1519302208.135	624280	0.533	10389.9	0	0
1519302208.135	624280	0	10398.15	0	0
1519302208.135	624280	0	11410.0001	0	0
1519302209.276	624281	0	9712.30902856	1	0
1519302209.276	624281	0.00412574	9670.99999999	1	0
1519302209.276	624281	0	10299	0	0
1519302209.276	624281	0.06952023	11410.0001	0	0
1519302210.403	624282	0	10227.6	1	0
1519302210.403	624282	0	10194.784	1	0
1519302210.403	624282	0.78926598	10189.824	1	0
1519302210.403	624282	1.72295603	9670.2	1	0
1519302210.403	624282	1.551	10313.19454446	0	0
1519302210.403	624282	0	10328.99999999	0	0
1519302211.479	624283	0	10282	1	0
1519302211.479	624283	1.5424685	10280	1	0
1519302211.479	624283	0.566	10218.13	1	0
1519302211.479	624283	0.566	10215.99	1	0
1519302211.479	624283	0	10206.15	1	0
1519302211.479	624283	0	10348.5655	0	0
1519302211.479	624283	0.0085962	11410.09862712	0	0
1519298610.513	624283	8.46858598	10280	0	1
1519298610.513	624283	0.0014061	10280	0	1
1519298610.513	624283	0.08023212	10282	0	1
1519298610.513	624283	0.04744268	10293	0	1
1519302212.654	624284	0.78926598	10343.52725	0	0
1519302212.654	624284	0	11410.09862712	0	0
1519302214.386	624285	0	10280	1	0
1519302214.386	624285	5.22	10193.14	1	0
1519302214.386	624285	2.28107154	10280	0	0
1519302214.386	624285	0	10313.19454446	0	0
1519298613.467	624285	1.5424685	10280	0	1
1519302215.662	624286	0.172	10239.0000001	1	0
1519302215.662	624286	0	10206.14414676	1	0
1519302215.662	624286	1.72833547	10197.53204686	1	0
1519302215.662	624286	0	9670.2	1	0
1519302215.662	624286	0.20578158	10341.30390295	0	0
1519302215.662	624286	0	10350.03742218	0	0
1519302215.662	624286	5.45142767	10400	0	0
1519302217.445	624287	0	10239.0000001	1	0
1519302217.445	624287	0	10193.14	1	0
1519302217.445	624287	29.01423494	9800	1	0
1519302217.445	624287	1.72295603	9670.2	1	0
1519302217.445	624287	0.88278059	9670	1	0
1519302220.793	624288	5.23	10184.93	1	0
1519302220.793	624288	0	9670	1	0
1519302220.793	624288	0	10298.9	0	0
1519302220.793	624288	0.534	10372.78	0	0
1519302220.793	624288	0	10387.76	0	0
1519302220.793	624288	0.0085962	11410.09862712	0	0
1519302221.918	624289	0.93953554	10272.67240891	1	0
1519302221.918	624289	0	10229.001	1	0
1519302221.918	624289	2.1679	10176.168	1	0
1519298621	624289	0.0079	10272.67240891	0	1
1519302222.526	624290	0	10197.53204686	1	0
1519302222.526	624290	1.56956285	10187.3182217	1	0
1519302222.526	624290	1.669	10299.99999999	0	0
1519302222.526	624290	0.20397119	10330.94607622	0	0
1519302222.526	624290	0	10341.30390295	0	0
1519302222.526	624290	0	11410.09862712	0	0
1519302223.633	624291	0.49151254	10272.67240891	1	0
1519302223.633	624291	0	10218.13	1	0
1519302223.633	624291	0	10215.99	1	0
1519302223.633	624291	0.568	10209.42	1	0
1519302223.633	624291	0.88278059	9670	1	0
1519302223.633	624291	2.27773786	10280	0	0
1519298622.767	624291	0.00333368	10280	1	1
1519298622.703	624291	0.448023	10272.67240891	0	1
1519302225.253	624292	0	10272.67240891	1	0
1519302225.253	624292	0	10187.3182217	1	0
1519302225.253	624292	0	10184.93	1	0
1519302225.253	624292	0.05	9668.88365718	1	0
1519302225.253	624292	0.1	9668	1	0
1519302225.253	624292	0.00103444	9667	1	0
1519302225.253	624292	1.00841576	10272.67240891	0	0
1519302225.253	624292	2.14017608	10280	0	0
1519302225.253	624292	0	10330.94607622	0	0
1519302225.253	624292	0	10389.9	0	0
1519302225.253	624292	0.0085962	11410.09862712	0	0
1519298624.11	624292	0.01940674	10280	1	1
1519298623.53	624292	0.49151254	10272.67240891	0	1
1519298623.03	624292	0.00812602	10280	1	1
1519298622.92	624292	0.11002902	10280	1	1
1519302226.377	624293	6.37265113	10280	1	0
1519302226.377	624293	0	10209.42	1	0
1519302226.377	624293	0.568	10199.16	1	0
1519302226.377	624293	0.06415547	10176.16800001	1	0
1519302226.377	624293	0	10128.8920081	1	0
1519302226.377	624293	0	10128.89200809	1	0
1519302226.377	624293	0	10272.67240891	0	0
1519302226.377	624293	0	10280	0	0
1519302226.377	624293	0.00347582	11417	0	0
1519302226.377	624293	0.00334738	11420.038	0	0
1519298624.907	624293	0.25	10280	0	1
1519298624.83	624293	0.20861158	10280	0	1
1519298624.767	624293	2.14017608	10280	1	1
1519298624.767	624293	0.17	10279.99999999	1	1
1519298624.767	624293	0.88752868	10272.67240891	1	1
1519298624.5	624293	0.12088708	10272.67240891	1	1
1519302227.607	624294	5.94591159	10280	1	0
1519302227.607	624294	0	10176.16800001	1	0
1519302227.607	624294	1.17101078	10101.00000001	1	0
1519302227.607	624294	0.01513035	9665	1	0
1519298626.297	624294	0.069084	10280	0	1
1519298625.873	624294	0.1	10280	0	1
1519298625.657	624294	0.388131	10280	0	1
1519302228.628	624295	3.562725	10280	1	0
1519302228.628	624295	2	10181.1	1	0
1519302228.628	624295	1.2411816	10101.00000001	1	0
1519302228.628	624295	0	9665	1	0
1519298627.64	624295	0.29846759	10280	0	1
1519298627.547	624295	1.570581	10280	0	1
1519298627.53	624295	0.067	10280	0	1
1519298627.25	624295	0.0143	10280	0	1
1519298626.97	624295	0.014316	10280	0	1
1519298626.733	624295	0.418522	10280	0	1
1519302229.754	624296	2.76604778	10280	1	0
1519302229.754	624296	1.7717117	10180.3257342	1	0
1519302229.754	624296	0	9667	1	0
1519302229.754	624296	0	10299.99999999	0	0
1519302229.754	624296	0.08444961	10313.19454446	0	0
1519302229.754	624296	0.20487638	10323.8550038	0	0
1519302229.754	624296	0	11420.038	0	0
1519298628.687	624296	0.40686216	10280	0	1
1519298628.517	624296	0.046	10280	0	1
1519298628.233	624296	0.34110206	10280	0	1
1519298628.11	624296	0.002713	10280	0	1
1519302230.882	624297	0.77109195	10280	1	0
1519302230.882	624297	0	10181.1	1	0
1519302230.882	624297	0.00103444	9667	1	0
1519302230.882	624297	1.607	10299.99999999	0	0
1519302230.882	624297	1.12761695	10300	0	0
1519302230.882	624297	0.08444961	10313.19454445	0	0
1519302230.882	624297	0	11410.09862712	0	0
1519302230.882	624297	0	11417	0	0
1519298629.797	624297	0.1	10280	0	1
1519298629.593	624297	0.11946583	10280	0	1
1519298629.203	624297	0.00549	10280	0	1
1519298629.017	624297	1.77	10280	0	1
1519302231.512	624298	0	10280	1	0
1519302231.512	624298	12.38018732	10248.6	1	0
1519302231.512	624298	0.01513035	9665	1	0
1519302231.512	624298	0.57006578	10280	0	0
1519302231.512	624298	0	10313.19454445	0	0
